id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
F7LDSv_TvEbUBgvYHxssoQ,the-lobby-lounge-singapore,The Lobby Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/LIhDTRjuSscOr3dBCT1mKg/o.jpg,False,https://www.yelp.com/biz/the-lobby-lounge-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.0,"{'latitude': 1.31172, 'longitude': 103.8259}",[],,"{'address1': '22 Orange Grove Rd', 'address2': 'Lobby Level, Tower Wing', 'address3': None, 'city': 'Singapore', 'zip_code': '258350', 'country': 'SG', 'state': 'SG', 'display_address': ['22 Orange Grove Rd', 'Lobby Level, Tower Wing', 'Singapore 258350', 'Singapore']}",+6562134288,+65 6213 4288,2514.1724123021518
p0nbsLxdpCCYY-kbWyH1rQ,starbucks-singapore-26,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/X98uSFeNpe5E4Gi3grGM9A/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-26?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.27443196577411, 'longitude': 103.800124379813}",[],,"{'address1': '20 Pasir Panjang Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '117439', 'country': 'SG', 'state': 'SG', 'display_address': ['20 Pasir Panjang Road', 'Singapore 117439', 'Singapore']}",+6565708936,+65 6570 8936,6995.869749369078
rxqQ4R6hJc3yeWq2eX8ouQ,icebox-cafe-singapore,Icebox Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/oKZ6rBln9Er-k1VEJJBn5A/o.jpg,False,https://www.yelp.com/biz/icebox-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.31417, 'longitude': 103.85391}",[],$$,"{'address1': '89 Ranoon Rd', 'address2': '#01-02, Urban Lofts', 'address3': '', 'city': 'Singapore', 'zip_code': '218375', 'country': 'SG', 'state': 'SG', 'display_address': ['89 Ranoon Rd', '#01-02, Urban Lofts', 'Singapore 218375', 'Singapore']}",+6591554720,+65 9155 4720,551.8450824526974
WG9fAkurPKi8vmAiAc8wgQ,ya-kun-kaya-toast-singapore,Ya Kun Kaya Toast,https://s3-media1.fl.yelpcdn.com/bphoto/tRo6CIxDHhpLbEIkFDs8PA/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29105, 'longitude': 103.8505173}",[],$$,"{'address1': '01-16 Funan The It Mall', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '179097', 'country': 'SG', 'state': 'SG', 'display_address': ['01-16 Funan The It Mall', 'Singapore 179097', 'Singapore']}",+6558421859,+65 58421859,2545.3644894039294
UYlD1cm1LiKetwCzr2-pKg,escape-restaurant-and-lounge-singapore,Escape Restaurant & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/1-9furD1-88D3IMHLXPF1Q/o.jpg,False,https://www.yelp.com/biz/escape-restaurant-and-lounge-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.312658, 'longitude': 103.853665}",[],$$,"{'address1': '1 Farrer Park Station Rd', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '217562', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Farrer Park Station Rd', 'Singapore 217562', 'Singapore']}",+6567057828,+65 6705 7828,548.5036011802243
PCORc2eDXbBgJbM6SakBZQ,the-marmalade-pantry-singapore-5,The Marmalade Pantry,https://s3-media4.fl.yelpcdn.com/bphoto/s-UjIwjWCIyIHktfkpGrXA/o.jpg,False,https://www.yelp.com/biz/the-marmalade-pantry-singapore-5?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 1.27580785707673, 'longitude': 103.844260886221}",[],,"{'address1': '100 Peck Seah St', 'address2': '#01-01', 'address3': None, 'city': 'Singapore', 'zip_code': '079333', 'country': 'SG', 'state': 'SG', 'display_address': ['100 Peck Seah St', '#01-01', 'Singapore 079333', 'Singapore']}",+6563850741,+65 6385 0741,4292.165373226772
_HMiq7vSET4uhNScBdOJnw,oriole-coffee-bar-singapore-2,Oriole Coffee + Bar,https://s3-media3.fl.yelpcdn.com/bphoto/cu_btgbF_nme3-X4WM3PqA/o.jpg,False,https://www.yelp.com/biz/oriole-coffee-bar-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,43,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.30080001730721, 'longitude': 103.838185115531}",[],$$,"{'address1': '96 Somerset Rd', 'address2': '#01-01', 'address3': 'Pan Pacific Serviced Suites Orchard', 'city': 'Singapore', 'zip_code': '238163', 'country': 'SG', 'state': 'SG', 'display_address': ['96 Somerset Rd', '#01-01', 'Pan Pacific Serviced Suites Orchard', 'Singapore 238163', 'Singapore']}",+6562388348,+65 6238 8348,1904.5545755350402
VRYhnY-fxbDv1CmlauJT2Q,jab-bistro-bar-downtown-core-2,JAB Bistro Bar,https://s3-media3.fl.yelpcdn.com/bphoto/qcxpBPp9oRhRt2VAem-ZEA/o.jpg,False,https://www.yelp.com/biz/jab-bistro-bar-downtown-core-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bistros', 'title': 'Bistros'}]",5.0,"{'latitude': 1.2809251, 'longitude': 103.8526944}",[],,"{'address1': '4 Marina Blvd', 'address2': '#01-33', 'address3': 'The Sail', 'city': 'Downtown Core', 'zip_code': '018986', 'country': 'SG', 'state': 'SG', 'display_address': ['4 Marina Blvd', '#01-33', 'The Sail', 'Downtown Core 018986', 'Singapore']}",+6565344167,+65 6534 4167,3714.693801726749
p1HKrNmzSNVtAC9yHT78Ig,qita-in-the-park-singapore,Qita In The Park,https://s3-media1.fl.yelpcdn.com/bphoto/yz5Hfo5F2zio19rBA3Reng/o.jpg,False,https://www.yelp.com/biz/qita-in-the-park-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.28634385289466, 'longitude': 103.846880275812}",[],$$,"{'address1': '20 Upper Pickering St', 'address2': 'Telok Ayer Hong Lim Green Community Centre', 'address3': '', 'city': 'Singapore', 'zip_code': '058284', 'country': 'SG', 'state': 'SG', 'display_address': ['20 Upper Pickering St', 'Telok Ayer Hong Lim Green Community Centre', 'Singapore 058284', 'Singapore']}",,,3097.386464928673
ZeB7WQSVvmxe1r6UUMF6yw,dimbulah-singapore-9,Dimbulah,https://s3-media3.fl.yelpcdn.com/bphoto/bkqXTJ95StzuI2nmU0aNdA/o.jpg,False,https://www.yelp.com/biz/dimbulah-singapore-9?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,"{'latitude': 1.27679, 'longitude': 103.84509}",[],$,"{'address1': 'Wallich St', 'address2': '#01-03', 'address3': None, 'city': 'Singapore', 'zip_code': '078884', 'country': 'SG', 'state': 'SG', 'display_address': ['Wallich St', '#01-03', 'Singapore 078884', 'Singapore']}",,,4082.497247121048
w-ESsFIBBQavwayrmUYePA,professor-brawn-cafe-singapore-2,Professor Brawn Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/LzvmgjPWA9dJhhWy0W9mdQ/o.jpg,False,https://www.yelp.com/biz/professor-brawn-cafe-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.28772482747849, 'longitude': 103.848945442429}",[],$$,"{'address1': '10 Circular Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '049366', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Circular Road', 'Singapore 049366', 'Singapore']}",,,2935.245020425712
qvxG7AdJXmaYPa76jWMSDg,mays-kopi-bar-singapore,May's Kopi Bar,https://s3-media2.fl.yelpcdn.com/bphoto/D_DcvL7f1W8x4XLZwnQuBA/o.jpg,False,https://www.yelp.com/biz/mays-kopi-bar-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.33049181485909, 'longitude': 103.795043186508}",[],,"{'address1': '22 Sixth Ave', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '276480', 'country': 'SG', 'state': 'SG', 'display_address': ['22 Sixth Ave', 'Singapore 276480', 'Singapore']}",+6567624616,+65 6762 4616,6263.25190299048
nwxpYCnqS8ItEqivxTVwPQ,1983-a-taste-of-nanyang-singapore-2,1983 - A Taste Of Nanyang,https://s3-media1.fl.yelpcdn.com/bphoto/czZjNSB1646gq_pb5Y5yjQ/o.jpg,False,https://www.yelp.com/biz/1983-a-taste-of-nanyang-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"[{'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,"{'latitude': 1.31680223211053, 'longitude': 103.91350823291}",[],$,"{'address1': '60 Changi Boulevard', 'address2': 'Changi Airport Terminal 1 Departure Hall', 'address3': '', 'city': 'Singapore', 'zip_code': '419712', 'country': 'SG', 'state': 'SG', 'display_address': ['60 Changi Boulevard', 'Changi Airport Terminal 1 Departure Hall', 'Singapore 419712', 'Singapore']}",,,7182.472276361076
Io77SqRDjJE1wDko-l9DqA,l-atelier-tiramisu-singapore,L'Atelier Tiramisu,https://s3-media1.fl.yelpcdn.com/bphoto/Pw2JNViWore1zJ9RILxOmA/o.jpg,False,https://www.yelp.com/biz/l-atelier-tiramisu-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,7,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.288693, 'longitude': 103.846732}",[],$,"{'address1': '#B1-09', 'address2': '6 Eu Tong Sen Street', 'address3': '', 'city': 'Singapore', 'zip_code': '059817', 'country': 'SG', 'state': 'SG', 'display_address': ['#B1-09', '6 Eu Tong Sen Street', 'Singapore 059817', 'Singapore']}",,,2838.3504874016503
Ishgc4FPzqCijgV9HN1d3A,singapore-swimming-club-singapore,Singapore Swimming Club,https://s3-media2.fl.yelpcdn.com/bphoto/cjd3samCGJxlsSaPZQ_3dg/o.jpg,False,https://www.yelp.com/biz/singapore-swimming-club-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'social_clubs', 'title': 'Social Clubs'}]",4.5,"{'latitude': 1.29682388079059, 'longitude': 103.88126620002}",[],$$$,"{'address1': '45 Tanjong Rhu Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '436899', 'country': 'SG', 'state': 'SG', 'display_address': ['45 Tanjong Rhu Rd', 'Singapore 436899', 'Singapore']}",+6563423600,+65 6342 3600,4074.671348628395
dYz6rr-Y91LZiK-hP46HRg,dawn-singapore,DAWN,https://s3-media2.fl.yelpcdn.com/bphoto/PbHENpNM0-FjlzZgcKegOw/o.jpg,False,https://www.yelp.com/biz/dawn-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 1.286912895872587, 'longitude': 103.84787131100893}",[],,"{'address1': '78 South Bridge Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '058708', 'country': 'SG', 'state': 'SG', 'display_address': ['78 South Bridge Rd', 'Singapore 058708', 'Singapore']}",,,3027.917180816435
W_Fkecwz2hKS68D02gnslQ,central-perk-cafe-singapore,Central Perk Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/EV4w1gUzF3D4m4fZ8PApiQ/o.jpg,False,https://www.yelp.com/biz/central-perk-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,11,"[{'alias': 'themedcafes', 'title': 'Themed Cafes'}]",2.5,"{'latitude': 1.28824111715752, 'longitude': 103.842039156818}",[],$,"{'address1': '1 Magazine Rd', 'address2': '#01-01', 'address3': None, 'city': 'Singapore', 'zip_code': '059567', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Magazine Rd', '#01-01', 'Singapore 059567', 'Singapore']}",+6590252524,+65 9025 2524,2978.7088466535793
cxWVYBT6p62_58wL6rfkqg,ya-kun-kaya-toast-singapore-44,Ya Kun Kaya Toast,https://s3-media1.fl.yelpcdn.com/bphoto/PSIhJ6XuFuLeZIWwP0H7dA/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-44?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 1.26504621980548, 'longitude': 103.822566632156}",[],$,"{'address1': '1 Harbourfront Walk', 'address2': '#B2-26, Vivocity', 'address3': '', 'city': 'Singapore', 'zip_code': '098585', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Harbourfront Walk', '#B2-26, Vivocity', 'Singapore 098585', 'Singapore']}",+6562255789,+65 6225 5789,6195.404349933196
pn4HqmbT9DvqeJMNPgy8Ew,crazy-world-cafe-singapore,Crazy World Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/bOff-5ilXaucAGRxHJc2Cw/o.jpg,False,https://www.yelp.com/biz/crazy-world-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.28269, 'longitude': 103.8445129}",[],,"{'address1': '24 Temple Street', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '058569', 'country': 'SG', 'state': 'SG', 'display_address': ['24 Temple Street', 'Singapore 058569', 'Singapore']}",+6562237553,+65 6223 7553,3520.161513475024
LjGPI1lsQZvCLMg0soJOOQ,bundt-by-the-backyard-bakers-singapore,Bundt By the Backyard Bakers,https://s3-media1.fl.yelpcdn.com/bphoto/knL3d2Fwcdek5QCV6oFiTg/o.jpg,False,https://www.yelp.com/biz/bundt-by-the-backyard-bakers-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 1.28698060456653, 'longitude': 103.844953402877}",[],,"{'address1': '2 Havelock Rd', 'address2': '#01-22', 'address3': 'Havelock II', 'city': 'Singapore', 'zip_code': '059763', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Havelock Rd', '#01-22', 'Havelock II', 'Singapore 059763', 'Singapore']}",+6596386769,+65 9638 6769,3050.5781181674247
UblLsQOSQUJDtMV6gHbomA,creamier-handcrafted-ice-cream-and-coffee-singapore-2,Creamier Handcrafted Ice Cream and Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/u4hzgLzBhZbzDf77faxUkA/o.jpg,False,https://www.yelp.com/biz/creamier-handcrafted-ice-cream-and-coffee-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 1.28303606736236, 'longitude': 103.830249868333}",[],,"{'address1': '78 Yong Siak St', 'address2': '#01-18', 'address3': None, 'city': 'Singapore', 'zip_code': '163078', 'country': 'SG', 'state': 'SG', 'display_address': ['78 Yong Siak St', '#01-18', 'Singapore 163078', 'Singapore']}",+6562211076,+65 6221 1076,4033.753191793055
j1ZgoPDL_g3VFwGh1XNbdQ,baker-and-cook-singapore-4,Baker & Cook,https://s3-media2.fl.yelpcdn.com/bphoto/OTsw4zpW5h7rC72FpMkl6g/o.jpg,False,https://www.yelp.com/biz/baker-and-cook-singapore-4?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,6,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29834522968102, 'longitude': 103.855228948479}",[],$$,"{'address1': '516 North Bridge Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '188740', 'country': 'SG', 'state': 'SG', 'display_address': ['516 North Bridge Rd', 'Singapore 188740', 'Singapore']}",+6568251502,+65 6825 1502,1887.9394983870134
V8xmlIvF5HUM1K3w1OzUnA,sunnyhills-singapore,SunnyHills,https://s3-media2.fl.yelpcdn.com/bphoto/FyFY5dCxhR6udfVJKVqWrA/o.jpg,False,https://www.yelp.com/biz/sunnyhills-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 1.2956455, 'longitude': 103.8549138}",[],$$,"{'address1': '3 Seah St', 'address2': '#01-03', 'address3': '', 'city': 'Singapore', 'zip_code': '188379', 'country': 'SG', 'state': 'SG', 'display_address': ['3 Seah St', '#01-03', 'Singapore 188379', 'Singapore']}",+6585229605,+65 8522 9605,2158.7155822352966
rJh6hl8d2c7QULiHa4VpqA,rise-and-grind-coffee-co-bukit-timah,Rise & Grind Coffee Co.,https://s3-media2.fl.yelpcdn.com/bphoto/0i1aNqdzXA9XT9O4TH2nWw/o.jpg,False,https://www.yelp.com/biz/rise-and-grind-coffee-co-bukit-timah?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.33858268961531, 'longitude': 103.778850711635}",[],$$,"{'address1': '1 Jalan Anak Bukit', 'address2': '#L1-CA1, Bukit Timah Plaza', 'address3': '', 'city': 'Bukit Timah', 'zip_code': '588996', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Jalan Anak Bukit', '#L1-CA1, Bukit Timah Plaza', 'Bukit Timah 588996', 'Singapore']}",+6591548550,+65 9154 8550,8253.958427595831
sLpYzWiBe7pZek6cTF7PBw,geometry-singapore,Geometry,https://s3-media1.fl.yelpcdn.com/bphoto/hqBcHQFNXP5YCRdH5b_miA/o.jpg,False,https://www.yelp.com/biz/geometry-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 1.28643625343172, 'longitude': 103.807235844433}",[],,"{'address1': '2 Jalan Bukit Merah', 'address2': '#01-5142', 'address3': '', 'city': 'Singapore', 'zip_code': '150002', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Jalan Bukit Merah', '#01-5142', 'Singapore 150002', 'Singapore']}",+6562556366,+65 6255 6366,5566.357051968366
cPZlbl0dVA_qmekggXZlyA,woobbee-singapore,Woobbee,https://s3-media1.fl.yelpcdn.com/bphoto/Fjje2kqbRInJQMEvQpNyhg/o.jpg,False,https://www.yelp.com/biz/woobbee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.27484, 'longitude': 103.84272}",[],,"{'address1': '1 Tanjong Pagar Plaza', 'address2': '#01-18', 'address3': '', 'city': 'Singapore', 'zip_code': '082001', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Tanjong Pagar Plaza', '#01-18', 'Singapore 082001', 'Singapore']}",+6562208220,+65 6220 8220,4322.883489332067
eADohV3K-ouNGonuxSJpVQ,lunar-coffee-brewers-singapore,Lunar Coffee Brewers,https://s3-media2.fl.yelpcdn.com/bphoto/lPAInA_n-1e_0-xNjwPA5w/o.jpg,False,https://www.yelp.com/biz/lunar-coffee-brewers-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 1.27829577675973, 'longitude': 103.849287182093}",[],,"{'address1': '6 Shenton Way', 'address2': '#01-49/50', 'address3': 'OUE Downtown Gallery', 'city': 'Singapore', 'zip_code': '068809', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Shenton Way', '#01-49/50', 'OUE Downtown Gallery', 'Singapore 068809', 'Singapore']}",+6562244500,+65 6224 4500,3983.879291631982
jbYO3INSPUe_lbPPFWGwpw,open-farm-community-singapore,Open Farm Community,https://s3-media4.fl.yelpcdn.com/bphoto/-JDsinTayH2CKAc3ScJVtw/o.jpg,False,https://www.yelp.com/biz/open-farm-community-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,38,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.0,"{'latitude': 1.30577, 'longitude': 103.81569}",[],$$$,"{'address1': '130E Minden Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '248819', 'country': 'SG', 'state': 'SG', 'display_address': ['130E Minden Rd', 'Singapore 248819', 'Singapore']}",+6564710306,+65 6471 0306,3828.261949544585
tvw-vUsZszkEiTygETT2cQ,craftsmen-specialty-coffee-singapore-5,Craftsmen Specialty Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/XYS8k6szY_35l-ZggD5gSw/o.jpg,False,https://www.yelp.com/biz/craftsmen-specialty-coffee-singapore-5?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.31175, 'longitude': 103.79524}",[],,"{'address1': '275 Holland Ave', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '278993', 'country': 'SG', 'state': 'SG', 'display_address': ['275 Holland Ave', 'Singapore 278993', 'Singapore']}",+6596580769,+65 9658 0769,5976.798268304361
nMAMfCUHCP2GF0lSoLvlTQ,jamaica-blue-singapore-2,Jamaica Blue,https://s3-media3.fl.yelpcdn.com/bphoto/PPzRNYIzufjaM4jJwkaqrA/o.jpg,False,https://www.yelp.com/biz/jamaica-blue-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,6,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",3.5,"{'latitude': 1.28433, 'longitude': 103.8510284}",[],,"{'address1': 'One Raffles Place', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '048616', 'country': 'SG', 'state': 'SG', 'display_address': ['One Raffles Place', 'Singapore 048616', 'Singapore']}",,,3303.5059402552483
